IUPAC,STL (0.1ug/ml),STL (1ug/ml),STL (10ug/ml),STL (100ug/ml)
GlcA(b1-3)Gal(b1-Sp8,25.603574999999992,10.110075,9.048775000000004,24.372449999999986
GlcA(b1-6)Gal(b1-Sp8,10.793174999999994,14.275224999999995,10.50285,10.667200000000003
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,11.783949999999995,5.601824999999992,30.145275,46.91512500000002
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3242.654150000001,9946.509675,21712.397675,23018.3401
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,9.247275000000002,9.062825,9.692275,12.688674999999995
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,10.0317,9.049950000000004,12.746574999999998,21.068400000000008
Man(a1-2)Man(a1-3)Man(a1-Sp9,5.167224999999998,3.050225,13.307474999999995,42.96215000000002
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.5075,6.072625,391.18640000000005,141.972975
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,26.1377,11.0987,548.6940750000001,313.0317499999999
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,53.1067,27.149100000000004,27.587225000000053,161.58032500000004
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,10.788425000000005,4.089399999999999,2.4217000000000013,9.929624999999998
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,8.967350000000003,9.027,12.517524999999996,22.983075
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,87.96957500000002,88.37985,1517.6027499999998,776.75295
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,22.4368,13.294875,757.206175,536.516325
Man(b1-4)GlcNAc(b1-Sp0,13.225225,9.377249999999998,981.77855,401.40825000000007
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,11.093850000000002,7.425449999999992,8.205075,11.682699999999995
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,156.23272500000004,962.509625,3066.3519,3163.5306999999993
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,8.283150000000003,22.52232500000001,1.7072250000000002,45.444125
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1965.626725,4469.1608,13290.164475,15849.791400000002
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,6.391199999999998,4.821674999999999,7.366225000000001,26.1718
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,8.995875000000002,9.008174999999996,7.5443,9.31157499999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,19.8815,9.773924999999998,8.61975,22.72615
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.3836,11.369224999999995,41.37315000000001,16.869425
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,14.05755,15.5534,33.773225,48.14325
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.340200000000005,4.455549999999999,5.95965,9.66265
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,8.119774999999997,14.034050000000008,16.942724999999996,3.8313250000000014
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.374424999999999,32.12912499999999,9.429025,27.096975
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,9.140525000000004,3.2208500000000018,3.194375,9.671399999999998
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,1049.5718000000004,2249.089125,10020.768074999998,14846.247799999996
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,1584.2809250000007,3866.677925,11220.206525,15208.944325000004
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.86855,15.298625,20.5387,7.6212750000000025
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,18.10395,9.2285,18.8062,15.415650000000005
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,4.800025,3.9650250000000007,7.080499999999999,61.00020000000001
Neu5Ac(a2-3)GalNAc(a1-Sp8,2.726875,15.616350000000011,13.523075000000004,25.62195
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,2691.892325,7315.5315999999975,20966.40665,25354.7351
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,35.68705,32.0409,29.544675,41.174225
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,9.19875,6.863600000000003,8.832675000000002,40.95880000000001
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,26.82355,7.626050000000001,17.666825000000006,35.0125
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,9.26125,24.071475,250.407975,439.375975
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,0.9351249999999992,10.342625,41.01385000000001,14.122325000000005
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,9.147300000000003,1.9142749999999984,13.735275000000005,13.899200000000002
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,16.404725,9.004075,31.487725,45.241525
Neu5Ac(a2-3)Gal(b1-Sp8,13.520975,21.8375,6.864399999999998,8.362699999999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,15.82565,17.863325,12.821549999999988,22.765275
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1884.692525,4555.204925000001,11541.718399999998,13396.972350000005
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,12.612325000000006,7.741700000000002,13.869624999999996,20.841725
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.485499999999998,9.673900000000003,18.23875,27.55085
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,3.8586750000000016,13.865775000000005,212.13672500000004,189.794575
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2663.4683250000007,7514.162524999999,24178.61217500001,24550.29510000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,9.149225,7.052974999999997,10.977700000000002,48.42135
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.658600000000005,14.820349999999998,21.902925,38.93892500000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,195.9423,794.5725,2589.441525,3831.4726
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,3.0165750000000022,1.726775,268.3551,161.127325
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,6.369775,19.338475000000006,27.48692500000001,72.10142499999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,786.3129250000003,3015.180450000001,8770.937575,7273.972625
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2507.466075,6710.11435,23001.698424999995,25619.794225
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,2563.3866,5601.8651249999975,19381.247875,21853.26285
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,3191.496299999999,8183.709499999999,27421.871725,27774.032625
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2058.6689,5531.590074999999,15971.347175000004,20657.835625
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,9.431649999999996,9.741424999999998,12.59115,12.238575
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,18.947775,20.078525000000006,19.905749999999994,34.921275
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,6.7619000000000025,8.979075,26.40085,18.146775
Neu5Ac(a2-6)GalNAc(a1-Sp8,7.992674999999997,7.7554750000000015,12.821699999999995,7.336124999999999
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,9.91295000000001,9.2139,762.2069000000001,477.485425
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,13.381425,6.6343,14.29415,215.8908
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,11.203974999999994,15.135799999999994,11.07050000000001,48.6109
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,3.766400000000001,11.506175,12.278025,124.12245
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,17.829974999999994,22.334975,20.9636,59.96992500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2643.9966000000004,7808.033725,18481.37335,16559.261550000007
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,6.116474999999999,17.348550000000003,12.699225000000002,24.46215
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.022575,19.948625,6.7483999999999975,26.859175
Neu5Ac(a2-6)Gal(b1-Sp8,16.1451,14.112549999999995,15.21455,71.38064999999997
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,21.4931,6.961624999999999,9.059575,19.1051
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,8.346525,18.008775,5.424949999999999,10.271775000000003
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.213449999999998,4.813149999999999,10.803100000000002,19.893400000000007
Neu5Ac(b2-6)GalNAc(a1-Sp8,18.891925,10.019825,1.990425,6.1114000000000015
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,8.572475,9.20565,23.08977500000001,23.5589
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.1241,19.336450000000006,13.1397,15.559574999999993
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,7.396349999999999,9.189725,14.995124999999998,40.623825
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,19.387075000000006,102.4948,1540.8609499999998,544.790775
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,3757.25795,9190.059725,24142.6377,24257.846275
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,14.08855,11.03995,24.1001,20.990550000000006
Neu5Gc(a2-6)GalNAc(a1-Sp0,29.84290000000001,5.738400000000002,14.016175,48.681025
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,16.919825000000003,21.0233,26.30400000000001,159.41695
Neu5Gc(a1-Sp8,11.444150000000002,8.025400000000001,31.774649999999994,58.191075
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,271.32195,2090.9236750000005,8183.854424999998,7878.216224999999
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.111274999999999,11.395350000000002,22.7273,26.88129999999999
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,247.85510000000005,1013.70095,3903.554175,2944.449
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,20.516775000000006,31.795925,13.68795,69.39197499999997
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,7.544525000000003,10.426725,8.871775,8.726949999999999
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.080625,6.0565750000000005,37.60352500000001,135.66505
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.480925000000004,6.290024999999997,9.437300000000002,70.38195
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,5.960775000000003,16.145049999999998,1779.833175,1012.255825
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,2368.695650000001,7297.445999999997,16705.0023,16444.785924999996
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,11.54155,6.148075000000001,637.178,412.06372500000015
(6P)Glc(b1-Sp10,11.918999999999995,1.74385,20.3002,31.317775
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,22.07905,32.05347499999999,23.709275,178.73900000000003
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,9.043200000000002,150.24755,2973.2539,1275.326075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,19.76135,7.782200000000002,339.92402500000014,518.467725
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2796.389975,9973.635025,20212.785825,21155.869875000004
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,10.792875,13.775499999999996,1758.08005,1058.947675
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,397.59957500000013,1960.73245,5409.185124999999,3315.0617
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,1514.8247749999994,4728.993225,14071.73655,14354.526149999998
GalNAc(b1-3)Gal(b1-Sp8,4.300350000000001,4.041749999999999,29.35497499999999,25.808575000000005
GlcA(b1-3)GlcNAc(b1-Sp8,4.376,10.938624999999998,15.1401,7.994074999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.307725,16.310599999999994,68.4632,204.543875
GlcNAc(b1-3)Ma(n1-Sp10,19.9895,13.4511,7.475974999999997,35.278075
GlcNAc(b1-4)GlcNAc(b1-Sp10,9.415824999999996,509.76132500000006,3470.7572249999994,1761.3084250000006
GlcNAc(b1-4)GlcNAc(b1-Sp12,8.349050000000002,19.215824999999995,1753.59975,578.142775
MurNAc(b1-4)GlcNAc(b1-Sp10,15.43655,15.239175000000005,788.2291749999997,439.750525
Man(a1-6)Man(b1-Sp10,12.988774999999995,25.0693,26.945225,24.351
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,12.683699999999998,7.339075000000001,6.399649999999999,33.751875
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,15.114975000000005,4.3128249999999975,27.17055,9.768049999999997
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,14.787049999999995,9.841025000000002,13.164424999999998,11.70015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,563.3768,2655.95505,9158.080650000002,7694.239699999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.378150000000001,19.734175,174.60805,322.3902750000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.814849999999998,17.95865,396.56027500000016,406.136325
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.676449999999998,8.196925,275.64365000000004,302.346075
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,7.959274999999997,6.5222,15.453975000000018,17.967824999999994
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,17.82175,11.839075000000005,14.684799999999996,82.023325
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,4.025024999999999,16.311350000000004,21.374050000000004,105.15125
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,22.84375,28.9825,815.360175,696.7016
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.510575,12.635525,270.75545,598.305175
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.955100000000002,17.721600000000006,448.9796249999998,487.5387
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.727125000000004,8.919,7.2827,54.29782499999999
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",2565.902600000001,5431.4028,16969.337900000002,16318.550075
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",10.685775,16.451175,8.554475000000004,4.080449999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.038224999999995,8.012700000000002,9.757699999999994,14.262524999999998
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,9.334825,9.527350000000002,19.338700000000006,28.665625
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2083.004225,5689.671675000001,16532.372,16819.1856
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,7.353325000000002,10.21,1159.4228749999995,541.3089749999998
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,16.487424999999995,15.977774999999998,1020.59785,466.0115999999999
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2286.31865,8013.362849999998,17244.3647,17106.6584
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1733.017,5468.604975,15737.458925000004,18265.3
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,37.7685,20.346900000000005,20.795125,57.77407500000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2738.917350000001,5420.768575000001,21230.627275,23563.14895000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,2440.355600000001,4578.97685,12265.883325,13277.479700000002
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,5.080549999999999,4.152275000000001,10.801325,10.26775
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.5962,265.47372500000006,2544.291825,1747.1743500000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.481424999999998,8.659725000000002,104.1586,347.48247500000014
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2245.607775,5428.219574999999,15374.894899999998,18819.925475
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,10.685924999999996,13.438650000000004,11.458799999999995,51.73765
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,11.9592,3.3188500000000003,268.41422500000004,177.650625
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,10.81805,508.98532499999993,4313.0911,1844.0251500000006
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,17.274900000000002,26.727225,1600.31085,776.057625
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2270.915725,7754.782275,15599.790375000004,15049.06255
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3094.291225,7256.442649999997,17791.704250000006,17402.271399999998
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,3.4125250000000005,16.1137,2351.8911000000007,582.6472250000003
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,33.155199999999994,698.7622,4032.143950000001,2027.994725
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,14.157425,27.70400000000001,24.9123,80.60877499999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,28.551525,18.720625,39.590925,359.56404999999995
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,16.957275000000006,5.1834500000000014,14.96535,91.027475
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,396.302375,2513.783025,7493.050474999999,6565.14445
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,47.13785,493.69015,2325.531925,1195.8846
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,15.382275000000005,6.709925000000003,36.598125,281.52355
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,15.458074999999996,13.0088,5.8175,65.16027499999998
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,18.013425000000005,2.530625,16.47005,141.35717500000004
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,13.266000000000002,26.96322499999998,20.79415,148.27157500000004
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,14.737099999999995,16.915300000000002,51.304225,284.4328000000001
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,11.954575,23.82065,21.822825,42.24230000000001
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.947200000000002,23.950650000000003,434.82195000000013,275.19865000000004
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.067924999999999,8.95485,661.931825,297.541875
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,36.838725,17.581,450.951,253.592275
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,4.752974999999998,3.7456500000000013,708.4031749999997,593.04045
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,670.9384499999999,3404.799125,7455.09475,5418.271000000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,5.781224999999999,15.143224999999996,63.39765000000001,74.00185000000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,19.1722,14.166725,1813.804675,813.6252000000003
