IUPAC,LEL (0.1ug/ml),LEL (1ug/ml),LEL (10ug/ml),LEL (100 ug/ml)
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.8829750000000027,10.30465,18.878875,553.703125
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.086399999999998,1.7853250000000005,26.33047500000001,195.036225
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,22.027175,9.142575,15.204749999999995,45.632425
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.995449999999998,17.114375,17.594299999999997,14.260650000000012
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,2.6191499999999976,19.645775,15.466625000000004,26.449874999999995
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,60.63165,94.691,114.47689999999994,1672.696075
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,22.866025,3.935249999999998,26.410075,671.4048750000002
Man(b1-4)GlcNAc(b1-Sp0,8.38935,12.822875,20.227625000000007,359.84702500000014
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.521624999999998,-3.7493,5.634950000000003,8.241924999999998
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,14.426900000000005,23.472,737.844325,3006.003750000001
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,8.6326,-0.9751499999999992,7.474049999999997,15.1788
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,14.364574999999995,2527.5351999999993,19136.931225,25516.173824999994
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,8.084375,14.538375000000002,1.0137000000000018,49.41514999999999
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,4.1533250000000015,5.906699999999999,0.5326249999999986,19.0082
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,11.145374999999998,-3.738775,-0.34152499999999897,0.786525000000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,21.93627500000001,16.775975,13.66355,34.748099999999994
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,19.416475,14.67705,30.7614,18.098025000000003
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,7.817074999999999,50.35645,18.0751,18.45765
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.367925000000001,8.809375,23.21965,13.70925
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,8.4985,4.604850000000001,12.184325,6.302374999999998
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-1.0127000000000006,1.7495749999999992,-0.6361249999999979,10.548225
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,132.07762499999998,3726.88325,26561.8838,34017.057225
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,38.626425,3319.46565,29923.068400000015,36612.35685000001
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,4.885300000000003,7.8515,9.328999999999997,44.25015000000001
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.2486749999999915,2.511000000000001,1.2837249999999898,9.967124999999996
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.708125,20.888624999999994,-4.353349999999999,12.374074999999998
Neu5Ac(a2-3)GalNAc(a1-Sp8,8.151474999999998,-4.128900000000002,15.779625,1.6829999999999998
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,18.764975000000007,5771.836024999999,33013.46155000001,32429.1466
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,29.33485,33.89825,34.10024999999999,42.2785
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,2.4293499999999995,0.8770750000000014,3.247275000000002,13.23645
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.62715,18.21705,27.97140000000001,59.78444999999999
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,10.451475,16.614600000000006,7.748125,36.9471
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,3.999725,4.506099999999998,10.86855,14.227824999999996
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,7.533199999999997,6.712125,11.924025,2.5228500000000027
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,7.339475000000002,7.69125,19.870975000000005,59.38579999999999
Neu5Ac(a2-3)Gal(b1-Sp8,7.294799999999999,9.914624999999996,7.086924999999999,14.070050000000007
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,28.211475,8.980950000000002,9.819749999999996,20.756775
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.5737000000000005,3004.296875,25510.956675,35091.4731
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,14.007650000000002,5.881450000000001,7.864425000000002,57.251375
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,4.561574999999999,0.38867499999999655,4.2791250000000005,417.598975
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,0.3457750000000006,1.1018000000000008,1.4555499999999968,23.46194999999989
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,570.880525,16343.004225000002,37798.894725,37828.206425
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.861875,1.2023749999999889,4.057524999999998,9.831099999999996
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,19.603224999999988,18.511225,5.50145,13.593375000000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,0.9403250000000004,739.9177999999997,4382.819375,12410.693575
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,0.2433500000000209,10.825525,6.389900000000001,22.786925
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,-0.08930000000000149,-0.4945750000000011,5.336825000000003,20.563525
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,10.887700000000002,620.53855,9378.9693,20937.700475
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,18.231675,4895.760775,35039.3003,35349.606049999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,164.20625,9604.453425000003,33649.24192500002,35883.203624999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,93.0897,6380.7559500000025,35350.6105,36589.30807499999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,44.02,7458.101875,32121.348375000005,36190.663325
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,16.601499999999994,6.900599999999997,11.286825000000002,16.526875
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,23.9791,11.139575,21.1931,23.014650000000003
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,1.9447,21.2786,10.617675,19.114
Neu5Ac(a2-6)GalNAc(a1-Sp8,0.7502000000000022,8.298700000000002,9.004224999999998,1.8713000000000035
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,8.028525,-0.7696249999999996,12.640675000000002,16.8893
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,6.5890999999999975,4.909499999999999,7.329575,7.360700000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,8.951674999999998,7.341875,5.358025,13.808575000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.124500000000001,1.8989999999999991,3.285099999999998,5.522649999999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.284174999999999,6.684974999999998,9.859299999999998,18.96785
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.7897250000000025,3343.9716999999987,29100.325950000013,31158.72615
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,9.942775,4.1425,3.813274999999997,21.546425
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,9.167150000000003,10.843500000000004,7.33455,64.20324999999998
Neu5Ac(a2-6)Gal(b1-Sp8,16.293825,6.687324999999998,6.1412999999999975,26.2042
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,1.1079,6.253525,6.272099999999997,-0.7945499999999992
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,6.140625,-1.9336750000000016,7.078475000000001,-0.8285250000000026
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,1.9349000000000007,10.6691,5.722150000000001,44.92045000000002
Neu5Ac(b2-6)GalNAc(a1-Sp8,4.298400000000015,0.058775000000001576,3.1987000000000005,8.677525
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,6.218400000000003,3.031699999999999,4.343774999999997,16.149900000000006
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.533574999999999,1.465474999999996,7.32485,13.796325
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.468350000000001,1.8141250000000009,10.1294,9.077974999999997
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,9.23595,1.8389000000000009,65.253825,543.770525
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,143.476,8711.875925,33514.9762,35251.185425
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,16.89457499999999,15.569175,11.4877,26.612125
Neu5Gc(a2-6)GalNAc(a1-Sp0,12.839725,3.8716749999999984,10.372425000000003,38.862075
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.042374999999998,2.390625,6.962150000000001,44.406525
Neu5Gc(a1-Sp8,0.6199499999999993,17.167575,8.363825,13.768225
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.93465,16.2945,375.880225,3745.0012
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,13.330649999999995,8.003825,6.725625,18.994000000000003
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,15.9784,13.974625,377.3488749999999,3124.536475
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,10.5727,16.9826,19.084675,16.13512500000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,4.558475000000003,0.14622499999999938,7.570550000000001,12.58575
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.223600000000001,5.030549999999998,15.72625,14.242450000000005
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,7.530100000000001,13.082124999999998,5.097375,10.492125000000003
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.6853749999999987,28.05729999999999,3562.036675000001,16170.515625
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,14.100799999999996,3941.42245,23084.644575,26369.535025
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,6.135324999999997,7.16625,8.589299999999998,26.543175000000005
(6P)Glc(b1-Sp10,9.607774999999997,21.68030000000001,11.054175,18.529599999999995
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,24.8097,35.02637500000001,16.933774999999994,53.89952500000001
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,2.0447500000000023,7.052799999999998,633.175975,8030.792300000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.071299999999999,17.280100000000004,6.47625,57.22097500000001
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,124.7377,8663.071725,32377.694525,34048.7329
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,5.318700000000003,9.082875,309.6038,6506.2352999999985
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,-2.3386499999999986,10.817975,547.0495250000001,4243.035674999999
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,76.98065,9483.053775,31340.48945,36581.38625
GalNAc(b1-3)Gal(b1-Sp8,8.635749999999998,3.6103249999999982,9.546625,23.375025
GlcA(b1-3)GlcNAc(b1-Sp8,2.5417499999999986,11.083225,7.741274999999997,13.56215000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,9.041450000000003,9.92405,19.92325,4.740049999999998
GlcNAc(b1-3)Ma(n1-Sp10,8.682325000000002,16.531374999999993,19.903675,9.535175000000002
GlcNAc(b1-4)GlcNAc(b1-Sp10,7.155400000000002,15.202949999999998,1025.3486,7303.259799999999
GlcNAc(b1-4)GlcNAc(b1-Sp12,9.730449999999998,7.1166,8.441875,371.999625
MurNAc(b1-4)GlcNAc(b1-Sp10,6.5867,1.2643999999999993,14.125275,189.665375
Man(a1-6)Man(b1-Sp10,9.478299999999997,8.304975,19.328575,21.651275000000005
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,13.394524999999994,12.98385,3.54725,42.306875
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,-0.22972500000000198,11.030975000000005,7.982799999999999,14.247049999999998
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,5.6016249999999985,5.0033249999999985,14.09925,2.2292499999999986
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.602049999999998,5.24755,1756.0708250000007,5792.6801
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.2525,2.2425999999999995,8.4258,195.265725
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.3015249999999998,5.110524999999999,15.506774999999998,60.51859999999999
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.1907999999999994,-2.8836250000000017,3.1099250000000005,84.271375
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,19.713175,4.722049999999999,10.4143,4.014274999999998
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,9.368949999999998,7.014624999999998,8.39905,7.362300000000001
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,10.76895,6.604824999999997,11.753350000000005,31.1876
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,18.768825,24.357800000000008,38.0198,337.978575
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.443624999999997,5.94115,17.8702,1406.724325
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,0.19770000000000199,1.9089000000000065,5.496950000000003,89.1696
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,2.244625,21.967625,10.783875,15.890675
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",144.929575,9797.1737,34457.83077500002,34836.96175
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",14.109124999999995,1.2845749999999994,6.009175000000003,8.233375000000004
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,0.2805,9.403450000000008,1.3968250000000015,13.175900000000002
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.969425,8.245874999999998,30.3357,23.34817500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.602675,1799.2943,27459.9083,34208.775125
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.083675,3.9266750000000012,16.8065,649.649375
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,5.562300000000004,6.305075,22.205475,272.82295
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.703925000000002,2837.9973749999986,23830.4768,34548.092625
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,32.977075,2620.47365,25062.1484,30553.131
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,13.034825,35.5382,12.6244,51.66955
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,13.771575,3187.469925,36935.8495,37049.08375000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,26.706275000000005,3231.71205,18542.946125,25483.440325
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,-1.722900000000001,6.532650000000002,-1.1538249999999994,8.894574999999998
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.303849999999999,5.3252000000000015,282.39015,6650.881575000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.201050000000002,8.792675000000001,42.569175,72.664225
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,77.97267500000002,6078.468724999999,29467.0387,32648.663225000004
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,12.971125,8.675875,24.055375000000005,28.09075000000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-1.8040999999999991,5.341299999999999,18.5627,270.463275
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.330349999999998,98.542825,4130.2819,18570.133625
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,2.4408249999999985,5.369624999999992,590.83465,11570.6114
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,367.544125,16117.273950000004,38234.672525,34914.895974999985
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,192.25535,12770.949174999998,34241.16070000001,33457.93895
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.153549999999999,-2.532625000000001,155.34539999999996,4006.5436
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,12.808274999999998,37.95212500000001,2529.2951,12345.8999
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,10.410225,10.61335,12.099749999999998,21.065
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.174625,26.095024999999968,10.646225000000003,30.9415
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,24.788650000000004,13.110325,13.31305,11.185575
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,15.036124999999998,2730.720325,13370.847724999998,23695.3917
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,17.4897,18.466625000000004,315.1633500000001,1036.895675
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,6.884300000000001,20.344075000000004,29.459725,48.88565
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,13.124325000000002,7.4350749999999985,8.077275000000004,15.915549999999998
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,12.011825,15.691775,9.78055,34.965174999999995
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,12.117849999999995,14.758975,24.187625000000004,32.096675000000005
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.50265,23.88107500000001,25.68967499999999,71.78745
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,13.973475000000004,31.063000000000002,12.047025,48.34662499999999
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,2.570475,0.3105999999999991,19.26925,66.84577499999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,11.9826,13.577375,12.928250000000002,407.749525
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,12.968725,34.742299999999986,80.18560000000002,333.39245000000005
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,7.6635,4.738875,6.8104999999999976,780.062625
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,23.419525,842.916825,4525.332275,16441.204100000006
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,3.3369500000000016,8.394725,4.526425,233.73642500000003
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,15.774200000000008,26.317575000000005,79.54275000000001,3052.1605750000012
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.9395500000000006,1.9673249999999989,24.933475000000005,37.5184
