IUPAC,ABA 1ug/ml,ABA 10ug/ml,ABA 100ug/ml
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,19.768274999999992,6.069275000000005,2454.1927750000004
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,-55.672725,-69.242775,279.61982500000005
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,23.27775,32.61315,38.56845
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,130.08020000000005,106.6318,43.133125
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,21.3175,-14.514500000000002,31.83045000000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,30.63355,-3.614975000000001,27.625225
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,9.228299999999976,4.9978250000000015,48.55335000000001
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-5.682699999999999,-6.084674999999998,9.571025000000011
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,40.839475,7.943250000000006,12.019324999999998
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,37.028425,1.9893499999999984,32.746100000000034
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,1.61665,-6.7985250000000015,10.536125
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-64.12417500000001,-110.4468,-27.325825
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,-5.173100000000003,0.08432500000000331,20.674275
Neu5Ac(a2-3)GalNAc(a1-Sp8,-11.674099999999996,10.251175000000018,40.71425
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,-12.72385,-14.918525,14.789375
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,471.7184,433.84555,271.657175
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,-6.910699999999995,-5.712524999999999,11.293975000000005
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-4.3639000000000046,2.4839250000000064,156.31445
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,9.208650000000002,-8.124575000000004,22.089675
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,13.077799999999995,27.7171,17549.213024999994
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,-0.9076749999999976,-0.2128749999999968,4813.282799999999
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,64.21834999999999,31.573775,3230.5441
Neu5Ac(a2-3)Gal(b1-Sp8,11.796074999999998,21.41355,44.495775000000016
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,74.06572499999999,70.43275,75.532725
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,1.6336000000000013,-17.56785,6.691474999999999
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,35.97210000000001,-11.038600000000017,47.17555
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,58.10385000000003,54.47997500000001,39.716349999999984
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,-0.3307749999999956,-6.73545,10.620625
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.465124999999997,6.527575000000002,58.33347499999999
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,-20.737025,-9.489874999999998,17.018275000000006
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,100.16939999999997,66.18617500000002,116.974375
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.827224999999995,5.833324999999995,5.634525000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,8.321725,-4.1512749999999965,9.780075000000002
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,2.775249999999996,-3.9332499999999975,9.195075
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,-35.86405,-55.9785,43.53162500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-14.625224999999995,-5.463050000000003,48.88370000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,-9.188274999999997,-7.730224999999997,0.1804249999999996
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,-8.564075000000003,-11.9084,28.60225
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-49.70435,-20.56229999999999,2.803550000000005
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,18.57505,25.962875,29.52992500000001
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,78.98830000000002,66.02695,81.48522499999999
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,17.727,-1.7565500000000007,16.874325
Neu5Ac(a2-6)GalNAc(a1-Sp8,-8.491600000000005,-13.96625,5.205200000000001
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,3.4716000000000022,3.5193249999999985,31.615475000000004
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,12.029925000000002,19.264625000000006,12.981224999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,53.74895,28.692374999999995,52.026075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,11.863649999999994,-22.2182,13.451174999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,5.13505,4.890550000000005,20.7161
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,54.96415000000002,-46.306700000000006,20.467625
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,3.3269750000000013,-0.6356750000000027,6.815225
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,26.508425,30.603625000000005,16.941475000000008
Neu5Ac(a2-6)Gal(b1-Sp8,10.983400000000007,10.47727500000001,11.530275
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,-12.667999999999996,1.4189250000000015,15.559975
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,-1.2549000000000046,-22.1952,11.858624999999995
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,26.27480000000001,30.58332500000001,6.870324999999999
Neu5Ac(b2-6)GalNAc(a1-Sp8,-2.9779249999999986,-9.080724999999996,3.4264500000000013
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,17.683675000000004,4.5593,4.413375
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,14.579524999999995,2.499774999999996,-0.6198250000000023
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,14.414074999999995,21.9137,238.18182500000003
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,-19.997050000000005,-38.1272,1.09875
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,31.818974999999995,12.732400000000002,38.384175000000006
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,15.79545,-1.58359999999999,24.74622500000001
Neu5Gc(a2-6)GalNAc(a1-Sp0,21.7766,-0.02794999999999348,51.648025
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,20.337975000000004,2.015650000000008,17.310625
Neu5Gc(a1-Sp8,17.192999999999994,21.92352499999999,26.611975
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,27.718725,20.393875000000037,9138.863250000002
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.364525,6.001950000000009,21.255700000000004
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,17.037124999999996,26.133400000000005,28.8744
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,83.67272500000001,45.05207499999999,67.35522499999999
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,96.65860000000002,54.75845,126.151875
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,19.892075000000013,6.731175000000004,19.4177
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.685825000000008,-3.8858749999999986,57.5033
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,8.646375000000006,6.799475000000005,14.650775
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,14.553274999999996,-6.8136000000000045,28.70675000000001
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,9.089974999999997,-8.071575,12.332949999999995
(6P)Glc(b1-Sp10,54.41567500000001,76.3584,800.8436000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,34.48235,21.251800000000006,59.18572500000002
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.198999999999998,9.21705,10.460475
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-4.718724999999999,-15.692375000000006,24.192225
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,9.400625,6.9649,17.82345
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,-1.3885250000000011,34.365775,5780.5561499999985
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,16.717950000000002,-6.397349999999999,97.50805
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,-20.011775,-20.429375,1.4675499999999957
GalNAc(b1-3)Gal(b1-Sp8,18.419574999999995,25.84375,100.68900000000002
GlcA(b1-3)GlcNAc(b1-Sp8,10.774525,-5.631725000000002,26.916275
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,36.107075,1909.518125,9764.260225
GlcNAc(b1-3)Ma(n1-Sp10,17.488450000000004,558.4691750000002,2809.2177
GlcNAc(b1-4)GlcNAc(b1-Sp10,-5.780625,21.9495,281.01742499999995
GlcNAc(b1-4)GlcNAc(b1-Sp12,18.191800000000008,29.885749999999994,78.75322500000001
MurNAc(b1-4)GlcNAc(b1-Sp10,4.196675000000003,-11.169,28.83645
Man(a1-6)Man(b1-Sp10,76.049825,153.84245000000004,426.853125
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,66.24844999999999,75.93177500000003,43.384925
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,34.136325,3.6182249999999816,-0.956450000000002
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,-0.4744749999999982,10.527550000000002,11.72015
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,96.73425000000002,-24.46375,1002.7455500000003
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.4423000000000032,8.206599999999998,23.36192500000001
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,28.205824999999994,5.601424999999995,20.29645
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-2.5436750000000004,420.19665,233.37350000000006
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,17.99115,1.9292249999999955,14.733374999999995
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,0.5067500000000038,-6.1224000000000025,10.272975
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,8.151275000000005,13.107000000000005,23.426175
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,181.86345,307.00510000000014,243.19480000000007
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.505425000000004,-4.00705,30.140550000000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,10.988174999999995,7.021300000000004,-0.5237999999999996
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,17.911075,41.59389999999999,468.17767500000014
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",338.043,303.391225,209.933425
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",5.110625,30.0377,136.26850000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,80.68305,-145.615625,-13.59485
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,10.205349999999996,11.496625000000002,48.830075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,7.775725000000001,-2.449375,17.3426
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,8.73085,22.779025,27.4592
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-17.704599999999996,-14.391625000000007,56.992325
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,79.134275,69.41729999999998,49.936075
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,218.25935,272.4542,98.56817499999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,22.46662500000001,17.140225000000004,88.68882500000002
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,25.990849999999995,2752.36565,4892.6376249999985
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,19.021525000000004,430.270175,186.07372500000008
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,12.240500000000004,143.171725,1173.7837
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,-1.3416000000000032,1092.829,461.4588
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,90.85105,392.80552500000016,1204.390125
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,-2.3809499999999986,1658.6689000000006,189.90885
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,40.14897499999999,-6.078799999999994,900.0436999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,-0.5988499999999988,-2.067700000000002,13.735675000000008
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,19.8439,-0.4078999999999979,30.376725
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,22.612400000000004,-11.908,15.339075
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,19.406125000000007,19.13305,53.24710000000002
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.159524999999995,12.687925000000005,15.447149999999995
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,26.53767500000001,21.6514,89.08517499999998
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,-1.0294249999999965,30.823775000000005,57.522375
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,53.11455000000001,1330.9300750000002,7254.665374999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,40.113900000000015,-27.91845,57.013575
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,50.11815000000001,27.727325,48.07875
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,105.88412500000004,98.56075,54.214525
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,29.667225,48.32572500000001,380.09835
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,17.60685,8.539549999999998,35.3493
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,47.9348,22.83142500000001,79.122075
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,60.46265,72.367625,2175.367025
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,540.09635,447.7091,234.35
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,157.98315000000005,123.00235,118.533025
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,29.488500000000005,29.74722500000001,2.8683999999999976
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,47.2116,44.38125,46.904975
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.107575000000004,12.910525,4.774799999999999
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,298.4462,274.25132499999995,114.40895000000002
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,21.263575000000003,20.62317500000001,5.8552750000000024
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,17.754349999999995,-18.9894,6.774875000000002
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,18.265674999999987,22.3561,14.5937
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,16.15595,-1.021099999999997,25.70535
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.192525,12.678700000000005,34.804100000000005
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,22.05402500000001,45.025325,36.35224999999999
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,11.861000000000004,81.67652500000001,19.00985
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,21.609275,17.099799999999995,8.054925
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,5.7419249999999975,4.1141000000000005,16.608149999999995
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,290.99995,282.21602500000006,371.248475
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,16.38995,2.6165500000000037,21.516100000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,16.918475,-2.256300000000003,658.4546
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,44.36115000000001,-3.373424999999993,154.882925
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,139.302525,122.059525,86.48535
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,-6.809449999999997,-5.270274999999991,36783.35505
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,12.235450000000005,68.79022500000002,33263.864225
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,-12.2147,-29.430550000000004,-3.17615
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,12.028725,-3.6973250000000064,25.714675
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,23.86325,17.6963,33.758
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,49.17885,2.296050000000001,14.5925
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,63.53070000000001,-3.750525,31.19735
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,6.4370499999999975,-4.496025,10.405175000000003
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,34.87734999999999,2095.13,7645.234875000003
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,32.51474999999999,31.499500000000005,23.186999999999998
