IUPAC,ACL(Vector) (0.01ug/ml),ACL (0.1ug/ml),ACL(Vector) (0.3ug/ml),ACL (1ug/ml),ACL (10ug/ml),ACL (100ug/ml)
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,10.322435853800851,8.682775436604357,13.434587957333608,4.3407049554191035,20.4275490325157,14.781241725776406
GalNAc(b1-3)Gal(b1-Sp8,5.636455563782972,6.215684380125272,9.89893095204393,2.4690683484194387,11.785547992456696,2.325865780736288
GlcA(b1-3)GlcNAc(b1-Sp8,15.43189766973481,6.458307048032522,13.219538089131547,1.878709064535183,7.0823010825107815,15.878490409014551
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.610468252219835,5.6872817042356285,8.924011029193467,7.405631113495097,13.751461651372429,0.9039793673899108
GlcNAc(b1-3)Ma(n1-Sp10,12.8955807470363,7.012286759918853,16.14712085440208,6.3079542235709525,10.269301445043213,23.976910111813826
GlcNAc(b1-4)GlcNAc(b1-Sp10,4.241697154343608,5.033257180660122,26.355212807463086,5.818713680588408,1.2121838319743283,14.675930212426069
GlcNAc(b1-4)GlcNAc(b1-Sp12,8.981009541805411,6.5759845825549235,3.3222001930196816,1.0364672510504165,11.775649342994493,8.97991349679938
MurNAc(b1-4)GlcNAc(b1-Sp10,5.0152338529723535,6.786435571540233,10.832545699880528,7.582736558569512,4.867243705972951,2.1312776348159788
Man(a1-6)Man(b1-Sp10,8.367818108433804,7.25542469575926,6.0327769849382085,8.463838073189178,5.40204061597714,19.575819365823072
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,15.386701461624787,4.388345053567074,14.762656238631306,3.178140385377384,7.2681359945885315,6.340865562366076
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,6.7394863525840565,6.052308972339954,18.049300262060033,10.031268558861335,1.2859947135712988,15.573272876844705
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,4.653718680438976,11.420288610626265,2.5411751433473846,16.366472365657582,5.9986020106771525,52.93941644741973
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,8.733221751831719,10.198472712576462,7.454077585456157,6.596684541684551,18.75391965083562,100.94505684557372
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,8.051225114384769,6.712354665341616,12.177955233501494,4.437531344771927,1.9081576863124656,9.815911505772984
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,3.098765057244582,11.057607484857057,3.400088029252552,7.391535254318504,9.759939872552158,8.850529639330432
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,6.200821780215912,14.640858875193533,1.2147484087936355,6.411306276155168,7.551757428572506,7.68811676138355
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,1.6470489395177874,6.920669773162607,13.76204119901308,3.7144507005298486,5.3035434431456645,17.14297256477613
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,2.811256669178377,20.460037634109238,5.089528986965953,4.098635980725784,4.258099882478883,13.054995085534625
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,11.584433917798185,8.602021831087146,10.602410732470233,6.957831995193138,6.8139311854464735,28.95065791231407
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,10.6705909042877,8.883306961327339,11.659466513917652,2.0771455291256595,4.292150586827098,23.911173853434445
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,4.755022130600442,7.843332585918647,7.0495463263012015,7.528783038612548,1.7523424406110382,7.302509871897925
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.9932170641858438,2.794798987852257,3.8755333262017007,2.7742017438955906,1.7482209631031596,10.33289265448774
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,6.566441623131966,5.1210701982918785,6.009260874891362,1.472713117571356,10.563106819018733,17.75481874524961
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",7.979553871980148,4.366554081023156,14.993695387284179,5.5027444174096765,5.8868973658314525,8.597970672344731
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",7.565881003998588,11.112741233189645,12.081745654498775,8.931812067874768,4.902715899971503,6.928228774309264
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,6.257343104105762,10.824456116744773,2.0183442246471905,10.75086133557059,3.5462376357439265,25.69933203209441
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.9282330688661187,5.630876598718884,5.382543248007084,3.5873277445288836,9.98964814729062,19.613531954813983
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.0074138539892825,9.19005150960356,3.4547109771778897,2.7609946637640066,9.116036300388457,7.369631317044758
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,3.647581818136505,6.1731335896636255,9.050589125760505,3.802665632596869,18.196123343792213,29.711982493754377
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,10.609261028106527,5.206517226435217,4.963899594992495,3.52800140684023,11.456939524730561,4.329845499456831
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.4248023885119685,9.722221042025318,8.109194087577382,15.057055597376936,5.271862532982683,11.869888036926325
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,2.922011422519456,4.332710315245344,6.215808691487143,10.097176463208255,6.07320222013615,14.653670661532786
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,20.331638906947468,3.799792635899176,9.239712723302986,22.18873511181967,43.3728587169732,26.11752171363911
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,12.918106871719505,11.431609717321825,17.730341891491165,14.701169756491039,1.6115277896042308,2.421768629707078
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,7.740668577228964,5.027480620549417,9.309453175625658,3.607325843682549,9.792635321335483,7.6783960768726525
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,4.827581046790753,12.946660240772527,5.40283974560292,3.4374339009402566,4.7983453248663395,6.363520929485503
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,2.922676426952985,5.5761315690928015,6.538171885677737,2.1413008544262664,14.814369729984016,14.677447379114215
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,13.540763015028643,27.367632402088326,221.60779683979717,74.75170456880763,53.7946380028862,895.3911121601958
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.8582476480046415,13.539880481624156,3.836623618387223,5.633224976275429,6.38975631427626,14.892437019955224
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,5.705885484523861,15.017234670759684,6.884984912292834,6.43463832964475,12.493120032241736,28.28157821331465
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,4.2943556096928,5.234015569331083,5.184207141566263,7.775627884400505,6.480041030927197,11.070467759878085
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.902389445129873,9.567631437081662,7.662635632894204,3.0857040702514933,3.479486018077956,45.319586736752136
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,6.6485171845557725,9.6874668069969,18.069738342322506,1.4134194399870663,5.1186453868023865,11.477338547619253
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.532939055685151,5.638109095846469,61.046301623569505,11.560668414751511,6.1899444442848885,3.2362188104586886
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,7.919190978881616,5.683348704475793,11.782732394058671,2.8258865688487944,13.425617206017016,4.288554277764635
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,13.580071443939447,5.8367396334911685,22.79609951042428,6.292305000554249,5.938188917155911,4.531540127815272
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,1.501054587059759,8.914378260381744,5.708078982970841,3.303609444607518,8.503141832287637,13.779791338133546
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,5.933637731540957,8.926313797372723,8.69832919066453,4.2477343995554335,2.607069009443368,8.519459713062794
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,11.271353334597109,14.013662796327255,12.117585176476648,10.318543996570764,7.2906348627880275,6.067980086418105
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.111129660795816,6.042977152585193,12.055422867013005,17.202648684141646,14.47171327763234,15.568606993214505
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.39753367497055,18.92642280596097,8.671800565578447,8.212368550089554,6.6975877712302765,8.633399633593541
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,14.8802321980091,14.296647964353971,9.80620288979548,7.334939277810498,15.920533369415315,31.370846031945014
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,9.12363404680394,3.6052014741435374,10.852507871455334,2.470885766278964,16.84719987752662,32.96407391843427
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,3.916220291301295,17.065873343898925,17.7865827955372,11.493618161252206,7.8667213527936735,30.43777899491576
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,11.772107983810693,10.204808231743836,7.670953420099329,9.88376166324508,44.07551679507987,242.13855018242919
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,17.82124234249678,16.240240478720352,48.69207788777566,22.53127694539303,17.878632180972346,26.40552450193898
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,10.526733113799708,8.681427613541837,44.455930321011905,12.88787593386384,6.685068362153566,13.06247687803378
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,1.4603770380738554,6.968410462939166,2.9512016754479125,7.4195269949752625,2.6223830401309938,14.511895172897495
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,3.7534686778809454,4.057068478080378,8.959167719157842,4.464440791689352,16.754618768243187,28.93123450026226
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,20.618666962791274,5.045929500762637,5.152999720551024,7.3368736536188575,3.165391158556348,13.654196852494366
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,10.644875867876515,42.25795970531271,8.357779681779528,7.698712281230312,10.362308378284597,16.038790239369778
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,4.6901780985196435,1.4142009251399337,1.6259117265399137,2.605311603084485,2.9934650546370736,12.516113357455133
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,9.546660141641162,10.194265501537293,2.232967804664161,2.820387268177898,3.7521650043674826,17.440646516757905
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,2.16298151325125,27.569646670810524,9.293262289960396,4.13087715019462,8.991544608640204,18.702449117227925
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,5.959289994901518,13.251849656305842,8.98520605885029,3.3577721527822546,17.277450102759182,37.35190713725335
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,14.227235239028936,7.5837644570490195,16.08682478166007,11.129276759183409,8.426159655254184,17.658755436043613
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,15.665030466296574,4.349236439020071,19.37738559685405,10.958467040299624,2.9176842952359854,10.380229652886626
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,31.19635868231793,4.3370771951472875,28.45619399818786,5.822017012742813,3.375385236655712,22.900336873122626
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,7.459149382413968,3.4334772465388457,5.406523325499173,4.4666561978733,21.965436790937424,7.571318177834026
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,9.686554332122784,8.512901447557896,41.69539792658984,7.0675648768983175,14.596437945237415,10.935870997280777
Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,7.886738592092398,9.966585240149538,20.05188046410277,16.79973198407244,16.929214596076214,19.48596688936255
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,6.61587476522694,9.506439809062773,4.796957490170202,2.6300049890637065,16.722801697582398,6.836477443525543
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,2.2749926320393583,4.456342884772968,7.713266730067513,4.603339653628319,3.3821880948827685,8.931965076202433
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,2.103778138453124,40.588437442659256,9.267905250333897,2.0009156643480344,12.173131674169431,20.6240674233405
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,15.739860658214193,16.846422532865272,7.234660698332537,8.948073043352121,3.4136907656280315,21.871170633564585
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(a1-Sp0,15.01295422560132,5.5733199124639015,11.155295169074053,20.944720476291913,46.90438702673135,337.8725752650592
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(a1-Sp0,5.535226229267124,6.319482471624293,15.800381422690375,17.045040807299312,33.78363926768517,1914.7427825168088
Gal(b1-3)GlcNac(b1-3)Gal(b1-4)GlcNac(b1-6)[Gal(b1-3)GlcNac(b1-3)]Gal(b1-4)Glc(b1-Sp0,15.290529662506778,26.57368861353589,5.941076898663518,13.573169489474447,9.652323589167548,6.921914935911888
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,8.884362349047146,5.174784278595591,3.604061012593992,5.8440893017361235,17.53253597990511,22.00929660565811
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,9.629950568408967,9.492027109237515,8.204042406236907,14.200426540630154,3.3420345553519746,7.227409626495971
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-4)[Fuc(a1-2)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,4.244620509539104,5.741134497350405,11.024388718049927,3.6011103269223312,9.684625611892674,108.5951071346944
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,15.948556425870244,12.117571755375184,148.13012039630223,29.640603762899215,139.74469128739122,2207.8783837682336
Gal(b1-4)GlcNac(b1-6)[Gal(b1-4)GlcNac(b1-2)]Man(a1-6)[Gal(b1-4)GlcNac(b1-4)[Gal(b1-4)GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp21,3.906532433736252,10.31441248524768,6.614604717088784,2.802158554281564,9.665160355067405,12.168766017246773
GlcNac(b1-2)Man(a1-6)[GlcNac(b1-4)[GlcNac(b1-2)]Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(a1-Sp21,5.712837092315272,14.203849588843859,2.350507757024716,13.874927204463697,5.442749467181087,8.698369021259097
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp0,12.05008510824025,3.6586733400464575,6.262908816463258,16.918302010741698,26.595033035058137,34.238678599635925
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,2.185766862377298,4.017869167025388,8.147063494290434,6.3548122251303925,8.561830001183546,72.86993321450653
Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,8.34876603257433,11.283274682762384,6.1633882159085145,12.240857565955093,3.2747805590604098,17.698763957783445
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,5.770766063819614,27.988758985870852,9.595019455252043,27.76156950588345,12.216109427138871,27.804090892648592
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp0,11.1677893849529,6.766826019388017,4.441684415474231,18.67034342167636,9.414577309860142,9.765318028274024
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,24.26621291554369,15.495049080566616,5.431103669298425,20.80634864530532,16.515168369007615,51.24089782692319
Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,4.659890115568051,8.452410558089268,16.059620019243912,10.568051814904216,8.180347256025678,55.190131701623
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp19,23.81478085524477,1.82740697437653,20.052380986701625,12.213465595126285,43.03942491548692,14.22279653010148
GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,20.19391167497437,2.59995085786892,4.0933207431945355,6.659598770383991,6.0748873438114055,3.627670772915683
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,5.2915513727072545,4.868416753849928,8.986895067077766,6.577430264358567,7.382478029033791,5.4983520581928325
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)GalNAc(a1-Sp14,6.773395220210217,1.0991542426641798,3.259887814531844,5.226601108033789,8.818285609270482,10.453797011453142
Fuc(a1-2)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,3.2218685748076905,5.5923181522364445,10.562273656549204,9.203069894153073,6.25615319212479,6.3336696240541945
Gal(b1-4)[Fuc(a1-3)]GlcNac(b1-3)GalNac(a1-Sp14,3.9522302306208537,9.050209103477483,7.097671699167724,15.5220696518162,5.6618361358455775,28.07990325818746
GalNac(a1-3)GalNac(b1-3)Gal(a1-4)Gal(b1-4)GlcNac(b1-Sp0,5.180211054500255,5.224470285748276,10.13754177578733,12.898275794849482,8.36966936199792,4.084078694148781
Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-3)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp19,9.482292209692758,11.066417341669345,12.590256220420361,13.645937193782876,8.39589947985524,13.927592250008614
Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-6)[Gal(a1-4)Gal(b1-4)GlcNac(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNac(b1-Sp24,6.090612434654387,3.0062199657543447,5.2488630771339295,40.65918214330557,13.02094499617182,15.119479622218055
Gal(a1-3)Gal(b1-4)GlcNac(b1-3)GalNac(a1-Sp14,2.184595536935865,11.718352936419866,12.307863569008775,7.681162929042713,23.987534553093056,4.640054195804184
Gal(b1-3)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,4.869999056468077,3.625706230515649,8.439090585434345,5.3635334690233165,7.3976527369046785,8.807769322592405
Gal(b1-3)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,3.6570816492343576,8.606084377539734,17.622647126992586,9.691799506240658,12.718282446410234,14.883327314929714
GalNAc(b1-3)Gal(a1-6)Gal(b1-4)Glc(b1-Sp8,11.939131343436733,8.219999804136258,7.736564944469861,1.4832683259163213,3.775126892790051,4.4497405058235335
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]Glc(b1-Sp21,19.082259452411986,20.87842639095437,5.589570240784763,11.272075649549501,12.66544958417045,11.359957650302515
Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,7.9453629977910145,9.944046320076822,5.228669402677896,5.181546402700002,1.1508180669998809,2.9176477637530778
Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.187911866621613,6.638273444390496,12.490871589384787,7.700519554765992,11.619837930309815,11.370455927351086
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.397824612465737,15.672375505540533,2.8941963156173967,7.022704939634499,18.39962804461003,5.80350653915372
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,10.015698257027989,8.836536089582834,15.438901676042244,6.740895013028068,21.994651793769503,10.727665802960104
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,12.547323519380535,6.78903639179867,20.50082619001811,10.34770515702234,7.2924142213558785,13.055165767490909
GalNAc(a1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,7.311890969452888,11.20899131571764,17.981963792714637,1.0546878412592042,7.41012369869762,8.857361240751482
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc(a1-Sp14,6.493544880045586,14.484292501189175,12.173896037663267,36.84438421536139,28.91033954145977,32.49471441424551
